district,inds_group,store_count,population,stores_per_10k
강남구,교육,3825,524942,72.87
강남구,기타,24262,524942,462.18
강남구,부동산,3305,524942,62.96
강남구,생활서비스,7340,524942,139.82
강남구,수리/개인서비스,1862,524942,35.47
강남구,숙박,9406,524942,179.18
강동구,교육,2008,461012,43.56
강동구,기타,5590,461012,121.25
강동구,부동산,1121,461012,24.32
강동구,생활서비스,4232,461012,91.8
강동구,수리/개인서비스,882,461012,19.13
강동구,숙박,5213,461012,113.08
강북구,교육,764,297441,25.69
강북구,기타,3746,297441,125.94
강북구,부동산,532,297441,17.89
강북구,생활서비스,2860,297441,96.15
강북구,수리/개인서비스,477,297441,16.04
강북구,숙박,3795,297441,127.59
관악구,교육,1567,487305,32.16
관악구,기타,6173,487305,126.68
관악구,부동산,908,487305,18.63
관악구,생활서비스,3845,487305,78.9
관악구,수리/개인서비스,687,487305,14.1
관악구,숙박,6103,487305,125.24
광진구,교육,1389,342481,40.56
광진구,기타,5867,342481,171.31
광진구,부동산,868,342481,25.34
광진구,생활서비스,4073,342481,118.93
광진구,수리/개인서비스,592,342481,17.29
광진구,숙박,5227,342481,152.62
구로구,교육,880,401907,21.9
구로구,기타,4266,401907,106.14
구로구,부동산,804,401907,20.0
구로구,생활서비스,3945,401907,98.16
구로구,수리/개인서비스,294,401907,7.32
구로구,숙박,5512,401907,137.15
금천구,교육,835,229348,36.41
금천구,기타,8775,229348,382.61
금천구,부동산,737,229348,32.13
금천구,생활서비스,3312,229348,144.41
금천구,수리/개인서비스,361,229348,15.74
금천구,숙박,3714,229348,161.94
노원구,교육,2022,505069,40.03
노원구,기타,4130,505069,81.77
노원구,부동산,581,505069,11.5
노원구,생활서비스,3529,505069,69.87
노원구,수리/개인서비스,724,505069,14.33
노원구,숙박,4430,505069,87.71
도봉구,교육,904,313149,28.87
도봉구,기타,3136,313149,100.14
도봉구,부동산,450,313149,14.37
도봉구,생활서비스,2648,313149,84.56
도봉구,수리/개인서비스,369,313149,11.78
도봉구,숙박,2832,313149,90.44
동대문구,교육,1239,342289,36.2
동대문구,기타,4476,342289,130.77
동대문구,부동산,820,342289,23.96
동대문구,생활서비스,4585,342289,133.95
동대문구,수리/개인서비스,592,342289,17.3
동대문구,숙박,4961,342289,144.94
동작구,교육,1193,380584,31.35
동작구,기타,6805,380584,178.8
동작구,부동산,782,380584,20.55
동작구,생활서비스,3312,380584,87.02
동작구,수리/개인서비스,446,380584,11.72
동작구,숙박,4683,380584,123.05
마포구,교육,580,369048,15.72
마포구,기타,7965,369048,215.83
마포구,부동산,636,369048,17.23
마포구,생활서비스,7604,369048,206.04
마포구,수리/개인서비스,569,369048,15.42
마포구,숙박,6763,369048,183.26
서대문구,교육,1341,301916,44.42
서대문구,기타,3963,301916,131.26
서대문구,부동산,624,301916,20.67
서대문구,생활서비스,2812,301916,93.14
서대문구,수리/개인서비스,435,301916,14.41
서대문구,숙박,4459,301916,147.69
서초구,교육,3820,446718,85.51
서초구,기타,18006,446718,403.07
서초구,부동산,2094,446718,46.88
서초구,생활서비스,6491,446718,145.3
서초구,수리/개인서비스,1527,446718,34.18
서초구,숙박,6954,446718,155.67
성동구,교육,2634,281402,93.6
성동구,기타,10910,281402,387.7
성동구,부동산,1161,281402,41.26
성동구,생활서비스,4837,281402,171.89
성동구,수리/개인서비스,752,281402,26.72
성동구,숙박,10194,281402,362.26
성북구,교육,1670,432127,38.65
성북구,기타,4326,432127,100.11
성북구,부동산,754,432127,17.45
성북구,생활서비스,3471,432127,80.32
성북구,수리/개인서비스,546,432127,12.64
성북구,숙박,4768,432127,110.34
송파구,교육,3116,663823,46.94
송파구,기타,12411,663823,186.96
송파구,부동산,1695,663823,25.53
송파구,생활서비스,6734,663823,101.44
송파구,수리/개인서비스,1211,663823,18.24
송파구,숙박,8392,663823,126.42
양천구,교육,2535,455390,55.67
양천구,기타,4553,455390,99.98
양천구,부동산,747,455390,16.4
양천구,생활서비스,3321,455390,72.93
양천구,수리/개인서비스,685,455390,15.04
양천구,숙박,3785,455390,83.12
영등포구,교육,1395,382246,36.49
영등포구,기타,3831,382246,100.22
영등포구,부동산,758,382246,19.83
영등포구,생활서비스,3027,382246,79.19
영등포구,수리/개인서비스,579,382246,15.15
영등포구,숙박,4134,382246,108.15
은평구,교육,1588,469094,33.85
은평구,기타,4590,469094,97.85
은평구,부동산,954,469094,20.34
은평구,생활서비스,3521,469094,75.06
은평구,수리/개인서비스,679,469094,14.47
은평구,숙박,4582,469094,97.68
종로구,교육,1074,141990,75.64
종로구,기타,5929,141990,417.56
종로구,부동산,558,141990,39.3
종로구,생활서비스,5547,141990,390.66
종로구,수리/개인서비스,481,141990,33.88
종로구,숙박,7215,141990,508.13
중랑구,교육,980,388558,25.22
중랑구,기타,4642,388558,119.47
중랑구,부동산,675,388558,17.37
중랑구,생활서비스,3445,388558,88.66
중랑구,수리/개인서비스,549,388558,14.13
중랑구,숙박,4280,388558,110.15
